Country,Population,World Population Percentage
Afghanistan,41128771,0.52
Albania,2842321,0.04
Algeria,44903225,0.56
American Samoa,44273,0
Andorra,79824,0
Angola,35588987,0.45
Anguilla,15857,0
Antigua and Barbuda,93763,0
Argentina,45510318,0.57
Armenia,2780469,0.03
Aruba,106445,0
Australia,26177413,0.33
Austria,8939617,0.11
Azerbaijan,10358074,0.13
Bahamas,409984,0.01
Bahrain,1472233,0.02
Bangladesh,171186372,2.15
Barbados,281635,0
Belarus,9534954,0.12
Belgium,11655930,0.15
Belize,405272,0.01
Benin,13352864,0.17
Bermuda,64184,0
Bhutan,782455,0.01
Bolivia,12224110,0.15
Bosnia and Herzegovina,3233526,0.04
Botswana,2630296,0.03
Brazil,215313498,2.7
British Virgin Islands,31305,0
Brunei,449002,0.01
Bulgaria,6781953,0.09
Burkina Faso,22673762,0.28
Burundi,12889576,0.16
Cambodia,16767842,0.21
Cameroon,27914536,0.35
Canada,38454327,0.48
Cape Verde,593149,0.01
Cayman Islands,68706,0
Central African Republic,5579144,0.07
Chad,17723315,0.22
Chile,19603733,0.25
China,1425887337,17.88
Colombia,51874024,0.65
Comoros,836774,0.01
Cook Islands,17011,0
Costa Rica,5180829,0.06
Croatia,4030358,0.05
Cuba,11212191,0.14
Curacao,191163,0
Cyprus,1251488,0.02
Czech Republic,10493986,0.13
Denmark,5882261,0.07
Djibouti,1120849,0.01
Dominica,72737,0
Dominican Republic,11228821,0.14
Democratic Republic of the Congo,99010212,1.24
Ecuador,18001000,0.23
Egypt,110990103,1.39
El Salvador,6336392,0.08
Equatorial Guinea,1674908,0.02
Eritrea,3684032,0.05
Estonia,1326062,0.02
Eswatini,1201670,0.02
Ethiopia,123379924,1.55
Falkland Islands,3780,0
Faroe Islands,53090,0
Fiji,929766,0.01
Finland,5540745,0.07
France,64626628,0.81
French Guiana,304557,0
French Polynesia,306279,0
Gabon,2388992,0.03
Gambia,2705992,0.03
Georgia,3744385,0.05
Germany,83369843,1.05
Ghana,33475870,0.42
Gibraltar,32649,0
Greece,10384971,0.13
Greenland,56466,0
Grenada,125438,0
Guadeloupe,395752,0
Guam,171774,0
Guatemala,17843908,0.22
Guernsey,63301,0
Guinea,13859341,0.17
Guinea-Bissau,2105566,0.03
Guyana,808726,0.01
Haiti,11584996,0.15
Honduras,10432860,0.13
Hong Kong,7488865,0.09
Hungary,9967308,0.12
Iceland,372899,0
India,1417173173,17.77
Indonesia,275501339,3.45
Iran,88550570,1.11
Iraq,44496122,0.56
Ireland,5023109,0.06
Isle of Man,84519,0
Israel,9038309,0.11
Italy,59037474,0.74
Ivory Coast,28160542,0.35
Jamaica,2827377,0.04
Japan,123951692,1.55
Jersey,110778,0
Jordan,11285869,0.14
Kazakhstan,19397998,0.24
Kenya,54027487,0.68
Kiribati,131232,0
Kuwait,4268873,0.05
Kyrgyzstan,6630623,0.08
Laos,7529475,0.09
Latvia,1850651,0.02
Lebanon,5489739,0.07
Lesotho,2305825,0.03
Liberia,5302681,0.07
Libya,6812341,0.09
Liechtenstein,39327,0
Lithuania,2750055,0.03
Luxembourg,647599,0.01
Macau,695168,0.01
Madagascar,29611714,0.37
Malawi,20405317,0.26
Malaysia,33938221,0.43
Maldives,523787,0.01
Mali,22593590,0.28
Malta,533286,0.01
Marshall Islands,41569,0
Martinique,367507,0
Mauritania,4736139,0.06
Mauritius,1299469,0.02
Mayotte,326101,0
Mexico,127504125,1.6
Micronesia,114164,0
Moldova,3272996,0.04
Monaco,36469,0
Mongolia,3398366,0.04
Montenegro,627082,0.01
Montserrat,4390,0
Morocco,37457971,0.47
Mozambique,32969517,0.41
Myanmar,54179306,0.68
Namibia,2567012,0.03
Nauru,12668,0
Nepal,30547580,0.38
Netherlands,17564014,0.22
New Caledonia,289950,0
New Zealand,5185288,0.07
Nicaragua,6948392,0.09
Niger,26207977,0.33
Nigeria,218541212,2.74
Niue,1934,0
North Korea,26069416,0.33
North Macedonia,2093599,0.03
Northern Mariana Islands,49551,0
Norway,5434319,0.07
Oman,4576298,0.06
Pakistan,235824862,2.96
Palau,18055,0
Palestine,5250072,0.07
Panama,4408581,0.06
Papua New Guinea,10142619,0.13
Paraguay,6780744,0.09
Peru,34049588,0.43
Philippines,115559009,1.45
Poland,39857145,0.5
Portugal,10270865,0.13
Puerto Rico,3252407,0.04
Qatar,2695122,0.03
Republic of the Congo,5970424,0.07
Reunion,974052,0.01
Romania,19659267,0.25
Russia,144713314,1.81
Rwanda,13776698,0.17
Saint Barthelemy,10967,0
Saint Kitts and Nevis,47657,0
Saint Lucia,179857,0
Saint Martin,31791,0
Saint Pierre and Miquelon,5862,0
Saint Vincent and the Grenadines,103948,0
Samoa,222382,0
San Marino,33660,0
Sao Tome and Principe,227380,0
Saudi Arabia,36408820,0.46
Senegal,17316449,0.22
Serbia,7221365,0.09
Seychelles,107118,0
Sierra Leone,8605718,0.11
Singapore,5975689,0.07
Sint Maarten,44175,0
Slovakia,5643453,0.07
Slovenia,2119844,0.03
Solomon Islands,724273,0.01
Somalia,17597511,0.22
Somaliland,17600000,0.21
South Africa,59893885,0.75
South Korea,51815810,0.65
South Sudan,10913164,0.14
Spain,47558630,0.6
Sri Lanka,21832143,0.27
Sudan,46874204,0.59
Suriname,618040,0.01
Sweden,10549347,0.13
Switzerland,8740472,0.11
Syria,22125249,0.28
Taiwan,23893394,0.3
Tajikistan,9952787,0.12
United Republic of Tanzania,65497748,0.82
Thailand,71697030,0.9
Timor-Leste,1341296,0.02
Togo,8848699,0.11
Tokelau,1871,0
Tonga,106858,0
Trinidad and Tobago,1531044,0.02
Tunisia,12356117,0.15
Turkey,85341241,1.07
Turkmenistan,6430770,0.08
Turks and Caicos Islands,45703,0
Tuvalu,11312,0
Uganda,47249585,0.59
Ukraine,39701739,0.5
United Arab Emirates,9441129,0.12
United Kingdom,67508936,0.85
United States of America,338289857,4.24
United States Virgin Islands,99465,0
Uruguay,3422794,0.04
Uzbekistan,34627652,0.43
Vanuatu,326740,0
Vatican City,510,0
Venezuela,28301696,0.35
Vietnam,98186856,1.23
Wallis and Futuna,11572,0
Western Sahara,575986,0.01
Yemen,33696614,0.42
Zambia,20017675,0.25
Zimbabwe,16320537,0.2

